virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,9.86899e-05,3.07739e-07,0.000136233,6e-09,0.000209275,0,0.000417477,0.000978028,0.00204522,0.00102032,1.06989e-07,6.12814e-07,0.000752315,0.00622056,2.64178e-07,8.33615e-08,3.75391e-08,4e-09
94,9.32456e-06,8.9828e-09,0.000365325,1.2e-08,3.65221e-05,0,0.00047582,0.000403109,0.0125004,0.00161285,7.2095e-08,1.2e-08,0.000821605,0.00709597,2.7e-07,1.28042e-07,4.66156e-08,1.2e-08
95,1.54487e-08,4.08872e-08,0.000499659,1e-09,2.4e-05,0.00358833,0.00120868,0.00146315,0.0262764,0.0139801,1.54487e-08,4.08872e-08,0.00101296,0.025966,3.7e-08,1.34612e-07,6.77761e-08,1e-08
