virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,0.930856,0.750633,0.845321,0.9999,0.807616,0,0.516027,0.610867,0.656376,0.301306,0.974952,0.501291,0.198494,0.499907,0.461592,0.613597,0.597167,0.9989
94,0.936522,0.995767,0.893003,0.9999,0.810239,0,0.566659,0.360868,0.106064,0.679261,0.9861,0.9916,0.756394,0.9908,0.358884,0.516229,0.505127,0.999
95,0.9848,0.924137,0.971355,1,0.9972,0.9863,0.752123,0.912391,0.561308,0.540495,0.9848,0.924137,0.941932,0.927242,0.809527,0.500032,0.495264,0.9993
