virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,2.931e-09,4e-09,1.50275e-05,0.0989112,0.00110804,0.000700914,0.00890621,0.00384993,4.937e-09,1.0596e-09,1.931e-09,8.93674e-05,0.0228066,8.3734e-09,5.5864e-09,3.9976e-09
