virt\core,7,8,12,13,15,16,20,21
92,6.38e-06,0,0,0,0,0,0,0
93,0,0,0.123429,0.000160428,0.00438661,0.000164025,0.0324484,0.0167565
94,0,0,0.10913,0.00100849,0.0307094,0.000989092,0.00872171,0.0191214
95,0,0,0,0,0.0036577,0,0.000938795,0.00260804
