num-1,sym,lvl,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,C,s,0.0,0.0,0.0,0.0,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,C,s,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.5,76.2,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,C,s,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.9,1.6,0.3,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2,C,s,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,C,s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.1,0.0,0.0,0.0,0.0
6,C,s,0.0,0.0,0.0,0.0,0.0,99.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,C,s,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.1,0.0,0.0,0.0,0.1,98.6,0.0,0.0,0.0,0.0
8,C,s,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.0,21.5,76.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,C,s,0.0,0.0,0.0,0.0,0.0,0.0,95.4,1.4,0.3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
