virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,4.47903e-05,1.866e-06,1.3219e-05,0.119943,0.000525609,0.000855713,4.966e-05,0.000252678,0.00181381,0.0142572,8.17057e-05,0.014509,8.95639e-05,0.000210734,8.18864e-05,2.12889e-05
