virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,0.00551861,3.04436e-06,7.22665e-06,2.631e-06,6.39164e-05,0,0.000991413,0.000689591,4.425e-06,8.91195e-06,0.0313731,4.865e-06,1.42091e-05,0.0109635,0.000462743,8.44228e-06,6.00543e-05,1.30831e-05
94,0.00136139,3.72077e-05,2.34862e-05,1.6941e-05,0.000152708,0,0.000186704,9.18097e-05,3.5644e-05,2.40793e-05,0.00254876,0.000788767,2.62432e-05,0.00324822,0.00046904,4.08913e-05,0.000198652,4.58863e-05
95,0.0357529,0.00137743,3.92129e-05,7.85001e-07,1.0857e-05,0.00484758,0.00348372,0.00074635,1.8762e-05,0.000645951,0.0357529,0.00137743,7.79994e-05,0.0160672,0.00430194,0.00013371,1.88636e-05,3.72939e-06
