virt\core,7,8,12,13,15,16,18,20
92,6.953e-06,1.18e-07,0,0,0,0,0,0
93,0,0.0328256,0.133055,0.000138473,0.00036254,0.00431922,0.0328256,0.0126747
94,0,0.00710554,0.115327,0.00148734,0.00378537,0.0486123,0.00710554,0.0154072
95,0,0.000976484,0,0,0,0.00670259,0.000976484,0.00210881
