virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,4.57586e-05,1.047e-06,1.37076e-05,0.102383,0.00107126,0.000384829,0.00233303,0.0167426,7.41597e-06,3.38212e-05,4.53506e-05,0.0149588,1.47641e-05,8.1714e-05,1.86886e-05,2.21412e-06
