virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,4.99575e-10,2e-09,1.5034e-05,0.100542,0.00114926,0.000726784,0.00874668,0.00357472,3e-09,1e-09,1e-09,8.6314e-05,0.0238108,3.36615e-09,1.63692e-09,2e-09
