virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,6.15566e-05,8.25e-07,1.2607e-05,0.11275,0.000498743,0.000989286,0.00217601,0.0174986,1.2887e-05,6.9528e-05,0.000122488,0.0160749,2.54803e-05,0.00012459,4.67988e-05,1.276e-06
