virt\core,7,8,12,13,15,16,19,21
92,6.266e-06,0,0,0,0,0,0,0
93,0,0,0.131627,0.000125526,0.00488427,0.00048215,0.0319143,0.0144552
94,0,0,0.114722,0.00139423,0.0424502,0.00504521,0.00934256,0.0160933
95,0,0,0,0,0.00577186,0,0.00100973,0.00206375
