virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,4.47509e-05,2.421e-06,1.6988e-05,0.112873,0.000331972,0.000791907,4.7764e-05,0.000146926,0.00174241,0.0134775,7.06794e-05,0.000734126,0.012185,0.000260183,9.79339e-05,4.0202e-05
