virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.00108286,3.429e-06,1.24798e-05,0.106973,0.00045183,0.000895922,5.59869e-05,0.00165962,0.000106092,0.0152669,0.0010786,0.0113903,9.0124e-05,0.000265616,9.58674e-05,4.46616e-06
