num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102,103,104
23,atom,lvlMO,0,0,0,0.3,0,1.4,0.5,1.9,1.1,3.1,1.5,1.3,1.2
24,atom,lvlMO,0.9,0.8,2.4,13.5,0.3,2.3,1.3,2.9,2.2,2.9,2.3,2.7,0.4
25,atom,lvlMO,0.5,0,0.9,0.1,0.2,21,10.6,23.5,32.3,28.9,2.4,3.5,1.2
26,atom,lvlMO,0.2,0,0.4,0,0.1,7.7,0.2,3.7,6.3,2.1,0.9,0.9,0.9
27,atom,lvlMO,0,0,0.1,0.1,0,3.6,1.7,3.9,5.3,4.9,0.5,0.4,0.3
28,atom,lvlMO,0.3,0,0.3,1,0.2,3.3,0.7,2.2,1.4,1.6,0.7,3.7,2.7
29,atom,lvlMO,0.8,0.8,2.1,12.6,3.1,0.6,5.2,4,0.3,0.4,0.3,0.4,0.2
30,atom,lvlMO,4.4,5.3,5.9,11.9,1.7,0.5,1.3,1.7,0.8,0.6,0.6,3.1,0.8
31,atom,lvlMO,8.5,2.3,14.5,1,0.6,0.8,3.2,2.3,1,1.7,0.7,0.4,1.5
32,atom,lvlMO,4.9,4.4,6.9,9.1,1.9,0.1,0.8,0.5,0.2,0.4,0.6,0.9,0.9
33,atom,lvlMO,1,0.7,2.6,12.6,4.5,0.2,5,3.7,0.1,0.5,0.2,1.1,0.1
34,atom,lvlMO,0.1,0.4,0.5,2.3,2.6,1.4,2.6,3,0,0.1,0.2,0.5,0.5
35,atom,lvlMO,7.6,2.8,12.7,1.3,1.3,0.9,3.4,2.3,0.4,0.4,0.2,0.5,0.5
36,atom,lvlMO,0,0,0.1,0,0,0.3,0.6,2.9,0,3.2,1.2,0,5.6
37,atom,lvlMO,0,0,0.1,0.1,0.2,0.3,1.7,1.5,3.3,3.2,5.5,6.4,0.7
38,atom,lvlMO,0.9,0,0.7,1.3,0.1,4.6,0.8,1,1.4,3.2,0.5,0.5,0.1
39,atom,lvlMO,0,0.3,0,0.8,0.1,0.3,0.7,1.2,0.5,2,0.3,8.9,5.8
40,atom,lvlMO,0.2,0.3,0.2,0.7,0,0,0.8,0.8,0.5,1,0.3,8.1,1.2
41,atom,lvlMO,0.5,0.2,0.7,0.1,0.2,1.6,1.2,0.8,2.4,4.9,1.7,0,3.4
42,atom,lvlMO,0.2,0.2,0.3,0.4,0.1,0,0.3,0.1,0.2,0.3,0.1,0,2.4
43,atom,lvlMO,0.4,0.1,0.6,0.6,1.4,1.8,3,2.2,0.2,0.2,0,0.8,0.7
44,atom,lvlMO,0.8,1.9,1.5,5.8,14.5,8,10.6,13.6,0,0,0.8,1.8,2.3
45,atom,lvlMO,0,0,0,0.3,0,4.9,9.6,14.7,18.5,25.8,1.4,0.1,0.6
46,atom,lvlMO,0,0,0,0.4,0.1,2.2,2.1,7.3,0.1,9.8,5.9,7.1,1.9
