virt\core,7,8,12,13,15,16,19,21
92,6.678e-06,1e-09,0,0,0,0,0,0
93,0,0,0.125055,0.00317883,0.00503021,0.00317883,0.0377544,0.031057
94,0,0,0.10728,0.0592791,0.0584373,0.0592793,0.0389334,0.0297997
95,0,0,0,0,0.0592793,0.0592793,0.0401732,0.0299042
