virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.894992,1,0.9999,0.9834,0.580965,0.775488,0.613555,0.9978,0.459422,0.503185,0.789074,0.903873,0.924293,0.895809,0.788924,0.9954
