virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000133324,1.656e-06,1.18848e-05,0.103313,0.000440855,0.000906457,0.00188142,0.0159205,1.88531e-05,2.07097e-05,0.000131996,0.0146888,3.15694e-05,0.000155192,5.18256e-05,2.55853e-06
