virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.989019,1,0.9999,0.9828,0.414313,0.482205,0.63165,0.539869,0.936239,0.909683,0.978029,0.957542,0.911354,0.546213,0.533933,0.9992
