virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,5.3184e-05,2.816e-06,1.667e-05,0.11172,0.000461409,0.000788268,7.4589e-05,0.000139768,0.00154067,0.0132491,9.5295e-05,0.0133965,0.000108481,0.000235997,9.73857e-05,2.89235e-05
