virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,0.942481,0.83525,0.835787,1,0.814262,0,0.49775,0.577975,0.789357,0.410572,0.9927,0.670235,0.671329,0.195905,0.446375,0.875399,0.871434,0.9995
94,0.942536,0.998602,0.998303,1,0.816992,0,0.489746,0.583731,0.0838202,0.62275,0.992,0.9972,0.9967,0.7798,0.371125,0.917651,0.914245,0.9995
95,0.9923,0.926074,0.962245,1,0.9972,0.9873,0.486526,0.752611,0.671581,0.542108,0.9923,0.926074,0.924395,0.9686,0.820433,0.933436,0.930894,0.9995
