virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,9.64717e-06,4.41e-07,1.4878e-05,0.111337,0.00128662,0.000442496,0.00358582,0.0174239,2.29647e-06,0.00010768,1.91037e-05,0.0165922,7.13413e-06,3.73466e-05,8.10575e-06,7.99e-07
