virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,4,3,2,1,1,1,3,3,2,3,3,2,1,2,1,2,3,1
93,5,4,5,1,2,3,4,4,2,3,3,3,4,5,2,2,3,1
94,5,3,4,1,2,3,4,4,4,5,3,2,3,5,1,2,4,1
95,4,3,3,1,1,2,3,3,4,6,3,2,2,4,1,2,3,1
96,3,3,2,1,1,2,6,5,4,8,2,2,1,3,1,2,2,1
97,5,4,3,1,1,3,5,6,7,8,4,3,2,3,2,2,2,1
98,4,3,3,1,1,2,4,4,3,5,3,2,2,4,1,2,3,1
99,4,3,3,1,1,5,5,4,7,12,3,2,2,8,1,2,3,1
100,4,3,5,1,1,5,6,3,7,9,3,2,4,6,1,2,3,1
101,5,4,3,1,1,3,8,6,6,9,4,3,2,6,2,3,3,1
102,2,2,4,1,1,2,2,3,3,4,2,2,3,5,2,2,3,1
103,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
