virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,0.000901389,0.00321162,1.19831e-05,4.1247e-06,0.000224232,0,0.000631886,0.000368776,7.10218e-06,7.32246e-05,0.000681277,0.00321145,1.05969e-05,0.00322652,6.70461e-06,2.29278e-05,1.53911e-05,9.32674e-06
94,0.000449994,0.00625269,2.97741e-06,1.75859e-06,2.63938e-05,0,0.00047084,0.00114705,2.52234e-06,0.000265728,0.000432447,0.00625089,2.85065e-06,0.0034067,1.21573e-05,1.37065e-05,2.77021e-06,1.81941e-06
95,0.00217375,0.0327469,1.75359e-05,2.58e-07,2.72657e-05,0.00426819,0.00179576,0.00395151,9.1336e-07,0.000771453,0.00217375,0.0327469,1.7514e-05,0.021829,2.70046e-06,5.95863e-06,1.48447e-05,1.17091e-07
