virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.989311,1,0.9999,0.9835,0.359203,0.482879,0.695583,0.520284,0.9857,0.894745,0.978608,0.896399,0.862471,0.547993,0.542939,0.9993
