virt\core,7,8,12,13,15,16,20,21
92,6.048e-06,0,0,0,0,0,0,0
93,0,0,0.131977,0.000156767,0.00515344,0.000264189,0.0316464,0.0166187
94,0,0,0.116414,0.00107408,0.0400704,0.00229842,0.00910034,0.0188081
95,0,0,0,0,0.00524726,0,0.000496252,0.00240625
