virt\core,7,8,12,13,15,16,18,20
92,6.886e-06,1.64e-07,0,0,0,0,0,0
93,0,0.0358488,0.126317,0.00350146,0.00350146,0.00479973,0.0358488,0.0290083
94,0,0.0361032,0.109943,0.0611236,0.0611236,0.0601169,0.0361032,0.0287911
95,0,0.0367745,0,0,0,0.0611237,0.0367745,0.0280025
