virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.74874,1,0.9999,0.9856,0.511431,0.337241,0.9979,0.9982,0.462635,0.715902,0.49553,0.834128,0.488874,0.805414,0.635541,0.901807
