virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,4,3,3,1,2,0,6,5,3,6,2,2,2,2,3,2,3,1
94,3,2,3,1,2,0,3,5,3,4,1,1,2,1,5,2,3,1
95,1,2,3,1,1,1,3,2,2,3,1,2,2,2,3,2,2,1
