num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102,103,104
23,atom,lvlMO,0,0,0,0,0.1,1.7,1.9,0.5,1.3,2.2,1.8,1.2,2.5
24,atom,lvlMO,0.3,0.3,0.5,0,0.3,2.7,2.8,1.9,2.4,3,2.3,1.5,0.2
25,atom,lvlMO,0.4,0,0.1,0.4,1.6,16.6,5,6.4,13,2.5,2.6,1.1,4.6
26,atom,lvlMO,0.1,0,0,0.1,0.8,7.9,1.8,3.1,5.9,1.7,0.8,0.2,2.3
27,atom,lvlMO,0,0,0,0,0.4,4.2,3.8,1.2,5.8,4.7,0.4,0.1,1
28,atom,lvlMO,0.4,0.6,0.4,0.1,0,2.6,1.1,1.9,1.1,1,0.7,1.9,2.8
29,atom,lvlMO,0.9,5.1,5.5,0.5,1.1,0.4,1.8,11.9,0.9,0.3,0.4,0.6,0.1
30,atom,lvlMO,7.1,5.4,0.6,1.4,10.7,1.2,0.9,4.1,1.7,0.7,1.7,3.4,0.8
31,atom,lvlMO,11.9,0.5,5,0.7,7.2,1,1.9,4.6,1.1,2.6,0.4,0.4,1.8
32,atom,lvlMO,7.6,3.3,0.7,2.3,11,0.4,0.3,2.1,0.6,0.9,0.7,0.3,2.2
33,atom,lvlMO,1.2,5.1,7,1.3,1.1,0.1,1.7,10.4,1,0.5,0.7,0.5,0.1
34,atom,lvlMO,0.3,1.1,2.6,4.3,0,0,0.2,2.4,0.2,0.2,0.3,0.7,0.2
35,atom,lvlMO,10.8,0.5,4.7,2.2,7.3,0.7,1.5,3.9,0.2,0.2,0.6,1,0.5
36,atom,lvlMO,0.0,0.0,0.0,0.0,0.2,0.7,2.4,0.8,0.1,1.5,1.5,0.1,8.6
37,atom,lvlMO,0,0,0.2,0.1,0,0.4,3.9,0.4,3.4,3.7,5.2,3.2,0
38,atom,lvlMO,0.6,0.6,0.4,0.3,0.1,3.1,1.4,0.4,1.1,1.7,0.6,0.2,0.2
39,atom,lvlMO,0.1,0.4,0.2,0,0,0,1.3,0.5,0.3,0.8,0.5,6.1,6.2
40,atom,lvlMO,0.3,0.5,0.1,0.2,0.6,0.1,2.1,0.2,0.5,1.5,3.1,9.8,2
41,atom,lvlMO,0.7,0.2,0.3,0.2,0.3,2.2,3.1,0.4,2.8,8.2,0.5,0.2,4.1
42,atom,lvlMO,0.3,0.2,0.1,0.3,0.6,0.1,0.2,0.7,0.2,1.3,0,0.1,6.6
43,atom,lvlMO,0.7,0,1.4,4,0.6,0.2,1,4.3,0,0.2,1,1.5,0.4
44,atom,lvlMO,1.3,0.7,13.3,26,0.2,0.2,0.3,5.9,0.8,0.4,1.6,2.9,0.9
45,atom,lvlMO,0.0,0.0,0.0,0.0,0.5,7.7,17.8,0.2,22,24.9,0.5,0.1,2.2
46,atom,lvlMO,0,0,0.1,0.1,0.2,3.1,7.8,1.2,0,6.7,8.1,6.1,5.9
