virt\core,7,8,12,13,15,16,20,21
92,1,1,0,0,0,0,0,0
93,0,0,0.793293,0.0393,0.791564,0.0867,0.526912,0.293471
94,0,0,0.786945,0.024,0.631089,0.0512,0.168648,0.39286
95,0,0,0,0,0.0935,0,0.022,0.064
