virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,3.9171e-06,4.67473e-07,3.88371e-05,1.77e-07,1.5784e-05,0.102781,0.000404256,0.000579247,0.00964665,0.00739941,8.05726e-07,9.23089e-07,7.7984e-05,0.0182546,5.14e-07,3.16232e-06,1.23505e-06,2.5e-07
93,7.51236e-05,6.51776e-07,0.0151534,2.1e-08,0.000157277,0.121442,0.00039651,0.000846593,0.00161749,0.00110559,1.86523e-07,1.29497e-06,0.030328,0.015454,2.79101e-07,2.18262e-07,6.70046e-08,1e-08
94,8.71506e-06,1.5705e-08,0.00402401,2.7e-08,5.64567e-05,0.0746386,0.00192633,0.00038777,0.0579871,0.0335478,1.46141e-07,2.3427e-08,0.00810015,0.017721,4.4e-07,3.74734e-07,1.30344e-07,4.5e-08
95,2.28555e-05,3.54686e-08,0.000813061,7e-09,1.6178e-05,0.00373478,0.00115122,0.00133686,0.030994,0.0197633,6.09613e-08,6.21023e-08,0.0016306,0.0262119,1.09e-07,2.52405e-07,1.11795e-07,1.9e-08
96,9.69104e-07,4.95378e-08,5.11529e-05,6e-09,5.764e-06,0.00140775,0.0091505,0.0027409,0.132376,0.0649574,3.76001e-07,9.71518e-08,0.000102455,0.153792,3.61753e-07,1.92663e-07,1.11343e-07,1.1e-08
97,2.4291e-06,5.94044e-08,0.000173373,6.1e-08,4.8175e-05,0.0375345,0.0306213,0.000924707,0.0593183,0.0863594,3.02286e-07,1.11914e-07,0.00034941,0.0887238,5.47831e-08,1.68133e-07,9.22726e-08,1.9e-08
98,1.49911e-06,8.25939e-08,0.00016418,2.8e-08,1.1872e-05,0.0250947,0.00347587,0.00330593,0.067213,0.0397777,1.33003e-07,1.5804e-07,0.000331743,0.0993131,6.4e-08,3.7883e-07,3.00247e-07,3.3e-08
99,1.39948e-06,2.09161e-08,5.76123e-05,1.4e-08,5.2967e-05,0.0606106,0.00115122,0.0010719,0.0515154,0.0277183,2.17284e-07,3.59874e-08,0.00011624,0.119742,2.41e-07,5.52388e-07,4.05539e-07,5.7e-08
100,3.70734e-06,1.06785e-07,4.078e-05,1.33e-07,3.623e-06,0.0400977,0.000471346,0.000526645,0.0179528,0.0102779,7.14875e-07,1.93174e-07,8.20635e-05,0.00425693,5.21e-07,2.16351e-06,6.13348e-07,1.48e-07
101,1.08429e-06,4.34487e-07,3.65912e-05,1.5e-08,5.596e-06,0.0205256,0.000528384,0.000843157,0.0301711,0.0131442,6.86502e-07,8.70853e-07,7.39036e-05,0.141,1.28633e-06,9.48065e-08,1.54978e-08,2.5e-08
102,3.94952e-08,4.83914e-08,0.00091978,0,2.6497e-05,0.00693247,0.00130079,0.00378306,0.0223501,0.0161476,3.94952e-08,4.83914e-08,0.0018414,0.0349719,3.6e-08,4.84692e-08,2.85873e-08,4e-09
103,0,0,0,0,0,0.000420712,9.55029e-05,0,9.5503e-05,9.55029e-05,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0.00024684,0,0,0,0,0,0,0,0,0,0,0,0
