virt\core,7,8,12,14,15,16,18,20
92,1,1,0,0,0,0,0,0
93,0,0.422435,0.876517,0.0442,0.0483,0.873148,0.422435,0.223085
94,0,0.0716209,0.871129,0.0265,0.0266,0.686896,0.0716209,0.2982
95,0,0.0179,0,0,0,0.1051,0.0179,0.0475662
