num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102,103,104
23,atom,lvlMO,0,0,0,0.4,0,2.7,0,0.9,1.7,4.7,0,0,2.7
24,atom,lvlMO,0,0.5,0,1.9,0,4.1,0.1,1.3,3.4,5.6,0,0,0.9
25,atom,lvlMO,0,1.2,0.1,0.2,0,24,0.2,1.2,20.7,2,0,0,5.8
26,atom,lvlMO,0,0.4,0,0,0,11.2,0,0.2,9.4,1.4,0,0,1.3
27,atom,lvlMO,0,0.2,0,0.1,0,7.7,0.2,0.9,8.2,3.5,0,0,0.5
28,atom,lvlMO,0,0.3,0,1.3,0,3.3,0,0.9,1.9,1.9,0,0,2.2
29,atom,lvlMO,0,1.4,0.3,23.4,0.8,0.4,0,2.5,0.9,0.3,0,0,1
30,atom,lvlMO,0,15.2,2.2,13.4,0.4,0.6,0,1.1,1.1,0.2,0,0,6.3
31,atom,lvlMO,0.1,21.7,3.4,3.9,0.1,0.3,0,2.6,1.8,2.6,0,0,4.1
32,atom,lvlMO,0,15.8,2.3,9.6,0.3,0.3,0,0.5,0.7,0.4,0,0,2.7
33,atom,lvlMO,0,1.8,0.4,23.9,0.9,0.4,0,3.6,0.4,0.1,0,0,1.8
34,atom,lvlMO,0,0.6,0,3.6,0.1,1.1,0,8.3,1.1,0.5,0,0,0.9
35,atom,lvlMO,0.1,20.3,3.1,2.6,0.1,1,0,4.3,1.6,0.7,0,0,4.1
36,atom,lvlMO,0,0.1,0,0,0,2.5,0.1,1.3,0.1,5.4,0,0,3.2
37,atom,lvlMO,0,0.1,0,0.4,0,0.7,0.2,1.9,4.5,10.6,0.2,0,0.4
38,atom,lvlMO,0,0.7,0.1,1.2,0,1.3,0.2,2.3,2.1,4.9,0,0,1.2
39,atom,lvlMO,0,0.1,0,0.7,0,0.3,0.1,0.7,0.4,1.4,0,0,3.6
40,atom,lvlMO,0,0.6,0.1,0.6,0,0.8,0.1,0.4,0.4,0.6,0,0,16.9
41,atom,lvlMO,0,0.9,0.1,0.2,0,0.1,0.1,2,2.4,8.1,0.1,0,10.5
42,atom,lvlMO,0,0.6,0.1,0.4,0,0,0,0.1,0.3,0.5,0,0,4.8
43,atom,lvlMO,0,1,0.1,0.4,0,1.5,0,7,2,0.7,0,0,9.1
44,atom,lvlMO,0,2.3,0.3,5.5,0.3,5.7,0.1,44.2,5.8,2,0,0,1.2
45,atom,lvlMO,0,0,0,0.6,0,20.2,0.9,5.6,27.6,21.1,0.1,0,0
46,atom,lvlMO,0,0,0,0.7,0,8.3,0.3,2.9,0,18.2,0.2,0.1,12.8
