virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.911041,1,0.9999,0.9837,0.850501,0.790743,0.732534,0.761435,0.9957,0.9975,0.821582,0.942744,0.967328,0.88809,0.766485,0.9978
