virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.00110322,1.887e-06,1.13529e-05,0.114912,0.000520239,0.000977089,3.55915e-05,0.00194343,0.000220864,0.0164363,0.00109884,0.0123393,7.2183e-05,0.000222772,9.14795e-05,2.97115e-06
