virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,6.37151e-05,2.707e-06,1.45505e-05,0.120012,0.000288584,0.000869179,2.19856e-05,0.000268887,0.0028863,0.0141501,4.95921e-05,8.28336e-05,0.0130618,0.0001723,6.23697e-05,3.08319e-05
