virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,2.24092e-05,7.97e-07,1.44546e-05,0.101941,0.00115627,0.000404209,0.00324286,0.0160011,3.20455e-06,3.9576e-05,2.22102e-05,0.0152765,8.63282e-06,4.59661e-05,1.00878e-05,1.5254e-06
