virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,4.5679e-05,7.6e-08,1.5193e-05,0.10129,0.000623435,0.000530784,0.0103391,0.00631722,3.30475e-07,5.87697e-08,9.1842e-05,6.55401e-08,0.0198176,8.64707e-07,4.90881e-07,6.2e-08
