num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102,103,104
23,atom,lvlMO,0,0,0,0.1,0,1.6,0.6,1.7,1.2,3,1.4,1.3,1.9
24,atom,lvlMO,0.1,0,0.3,0.8,0.1,2.4,1.6,2.7,2.4,3.1,2.1,2.5,0.3
25,atom,lvlMO,0.5,0,0.8,0.3,0.2,16,1.2,8.9,14.7,2.7,2.4,2.5,2.8
26,atom,lvlMO,0.2,0,0.4,0,0.1,7.7,0.2,3.8,6.8,1.9,0.8,0.6,1.4
27,atom,lvlMO,0,0,0.1,0,0,4,1.9,3.5,5.7,4.8,0.3,0.2,0.5
28,atom,lvlMO,0.3,0.1,0.4,0.8,0.2,2.8,0.7,2.3,1.4,1.4,0.7,3.4,2.8
29,atom,lvlMO,0.9,1.5,3,11.2,0.5,1.1,5.1,5.7,0.3,0.3,0.3,0.3,0.1
30,atom,lvlMO,5.3,4.8,4.1,13.7,0.1,0.8,1.5,2.2,0.9,0.6,0.6,3.8,0.6
31,atom,lvlMO,10,0.9,14.3,0.9,0.4,0.8,3.1,2.8,1.1,2,0.6,0.3,2.1
32,atom,lvlMO,5.9,3.6,5.2,11.5,0.4,0.1,0.7,0.6,0.2,0.5,0.6,0.9,1.8
33,atom,lvlMO,1.1,1.3,3.7,12,1.3,0.4,4.8,5.1,0.1,0.5,0.4,1.1,0.2
34,atom,lvlMO,0.3,0.6,0.7,3,2.2,1,1.7,2.9,0,0,0.2,0.5,0.4
35,atom,lvlMO,9,1.4,12.1,2,1,0.8,2.8,2.4,0.3,0.3,0.1,0.8,0.4
36,atom,lvlMO,0,0,0.1,0,0,0.6,0.8,2.5,0.1,3.1,1.1,0,7.8
37,atom,lvlMO,0,0,0.1,0.1,0.1,0.2,2.4,1.1,3.3,3.9,4.9,5.6,0.2
38,atom,lvlMO,0.9,0.2,0.7,0.6,0.3,4.1,1.2,0.9,1.2,2.9,0.5,0.4,0
39,atom,lvlMO,0,0.4,0.1,0.6,0,0.2,0.8,1.2,0.4,1.7,0.3,9.6,6
40,atom,lvlMO,0.2,0.4,0.3,0.8,0,0.1,1.1,0.7,0.5,1.1,0.6,10,0.8
41,atom,lvlMO,0.6,0.1,0.7,0,0.3,1.3,1.8,0.5,2.5,6,1.2,0,5.1
42,atom,lvlMO,0.2,0.1,0.2,0.6,0.1,0,0.3,0.1,0.2,0.5,0,0,4.1
43,atom,lvlMO,0.5,0.1,0.7,1.4,1.4,1.8,2.2,2.3,0.2,0.2,0,1.3,0.3
44,atom,lvlMO,1.1,1.6,2.4,12,13.6,6.1,5.5,11.6,0,0,0.8,2.1,2.2
45,atom,lvlMO,0,0,0,0.3,0,6.3,10.2,12.4,19.3,25.6,0.9,0,0.9
46,atom,lvlMO,0,0,0,0.4,0,2.8,2.8,6.2,0,9.7,5.7,6.8,4.3
