virt\core,7,8,12,13,15,16,19,21
92,6.232e-06,0,0,0,0,0,0,0
93,0,0,0.131644,0.000129723,0.00500136,0.000454032,0.0315319,0.0145405
94,0,0,0.115018,0.00140673,0.0424932,0.00463809,0.00925347,0.0161935
95,0,0,0,0,0.00575641,0,0.000994539,0.00209955
