virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.802738,0.932071,0.734169,1,0.9999,0.9853,0.604047,0.751742,0.9994,0.9985,0.604962,0.862933,0.467512,0.955138,0.858785,0.782085,0.475629,0.902673
93,0.821687,0.893438,0.730054,0.9992,0.880962,0.875114,0.636107,0.669849,0.9954,0.599549,0.70065,0.786682,0.460406,0.427797,0.84752,0.74275,0.467616,0.817665
94,0.804844,0.820815,0.732555,0.9992,0.884191,0.869453,0.509344,0.655152,0.9954,0.711629,0.665351,0.63747,0.466665,0.399023,0.871403,0.882796,0.474431,0.9872
95,0.868633,0.78984,0.752244,1,0.9967,0.9857,0.400775,0.406343,0.9993,0.947145,0.737346,0.576414,0.503793,0.778463,0.90259,0.895624,0.523926,0.9923
96,0.915787,0.774584,0.886792,1,0.9999,0.969709,0.625703,0.567675,0.9992,0.99,0.830815,0.542483,0.773256,0.537724,0.90372,0.926374,0.756047,0.9954
97,0.638875,0.794909,0.776098,1,0.9999,0.9956,0.289967,0.345807,0.9992,0.9973,0.274202,0.585953,0.549477,0.54319,0.768885,0.837369,0.606001,0.9956
98,0.788959,0.773501,0.810039,0.9981,0.514685,0.416674,0.458686,0.589965,0.9992,0.455824,0.752211,0.542885,0.625128,0.395454,0.628736,0.938248,0.731544,0.601001
99,0.945162,0.628579,0.799734,0.9999,0.970727,0.464812,0.322369,0.471401,0.9992,0.879335,0.891851,0.248017,0.598718,0.319695,0.518625,0.599965,0.737737,0.959902
100,0.774328,0.712418,0.768226,0.9981,0.531753,0.875839,0.308031,0.406012,0.9989,0.480752,0.719568,0.419447,0.54201,0.405304,0.41097,0.452406,0.358626,0.809598
101,0.840659,0.862656,0.739743,1,0.9991,0.856316,0.581709,0.515907,0.9991,0.9942,0.680638,0.721833,0.478698,0.936442,0.812761,0.853486,0.532456,0.967563
102,0.683717,0.81656,0.469402,0,0,0.9909,0.547385,0.670884,0.9993,0.9979,0.683717,0.81656,0.469402,0.921831,0.83692,0.837629,0.493721,0.930475
103,0.0997996,0.350837,0,0,0,0.9911,0.790781,0.818677,0,0.9965,0.0997996,0.350837,0,0.39495,0,0,0,0
