virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.83627,1,0.9999,0.9878,0.918064,0.967819,0.592814,0.954978,0.550835,0.794664,0.671419,0.993,0.9889,0.883572,0.9808,0.608573
