virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0,0,1.5072e-05,0.108143,0.00135931,0.00084189,0.00866388,0.00342844,0,0,0,0.000181113,0.026529,0,0,0
