virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.775513,1,0.9999,0.9847,0.675813,0.692132,0.9993,0.9986,0.720356,0.710336,0.550959,0.835831,0.962007,0.868226,0.571301,0.961046
