virt\core,7,8,12,13,15,16,20,21
92,6.145e-06,0,0,0,0,0,0,0
93,0,0,0.134034,0.00373598,0.00616894,0.00373598,0.0402754,0.0356033
94,0,0,0.118181,0.0589373,0.0563688,0.0589372,0.0408168,0.0350225
95,0,0,0,0,0.0589372,0,0.0413178,0.0344294
