virt\core,7,8,12,13,15,16,19,20
92,1,1,0,0,0,0,0,0
93,0,0,0.818592,0.0214,0.6132,0.3402,0.498924,0.239704
94,0,0,0.704892,0.0159,0.487652,0.237499,0.144201,0.354177
95,0,0,0,0,0.0775,0.029,0.0215,0.0510863
