virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,3,2,4,1,1,1,3,4,3,3,2,1,3,2,1,2,3,1
93,4,5,4,1,2,2,4,4,4,5,2,4,3,5,2,2,3,1
94,4,4,4,1,2,3,4,6,3,6,2,3,3,5,1,2,3,1
95,3,3,4,1,1,1,3,4,4,6,2,2,3,4,1,2,3,1
96,3,2,4,1,1,2,6,5,3,7,2,1,3,2,1,2,3,1
97,4,3,5,1,1,3,4,4,6,5,3,2,4,3,2,2,3,1
98,3,2,4,1,1,2,4,4,3,5,2,1,3,4,1,2,3,1
99,3,3,4,1,1,5,7,5,4,9,2,2,3,3,1,2,3,1
100,3,5,5,1,2,6,6,5,6,8,2,4,4,7,2,2,3,1
101,4,3,5,1,2,6,7,7,4,5,3,2,4,3,2,3,3,1
102,2,4,4,1,1,2,3,4,4,5,2,3,3,6,1,2,3,1
103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
