virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000515067,1.196e-06,1.20988e-05,0.112099,0.000557781,0.000922795,0.00202313,1.50988e-05,0.0155102,0.000215288,0.000512757,0.0161603,3.64743e-05,0.000163938,6.94846e-05,1.17516e-06
