num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102,103,104
23,atom,lvlMO,0,0,0,0.4,0.1,1.4,0.9,1.5,1.1,3.2,1.4,1.5,0.1
24,atom,lvlMO,0.1,0.2,0.4,1,0.6,2.6,1.4,2.3,2.3,2.7,2.2,2.8,0.7
25,atom,lvlMO,0.4,0.4,0.9,0.3,0.2,17.2,2.9,5.4,13.2,3.7,2.2,4.6,0.4
26,atom,lvlMO,0.2,0.1,0.3,0.2,0,8.2,1.1,2.1,6,2.3,0.8,1.2,0.1
27,atom,lvlMO,0,0,0.1,0.1,0,3.8,3,2.4,5.3,4.8,0.5,0.5,0.1
28,atom,lvlMO,0.1,0.1,0.2,1.3,0.3,4,0.6,1.8,1.5,1.9,0.7,3.7,2.3
29,atom,lvlMO,0.5,0.5,1.4,13.7,6.6,0.5,1.9,4.2,0.4,0.6,0.2,0.6,0.4
30,atom,lvlMO,2.6,6.9,7,10.4,3.6,0.3,0.5,1.4,0.7,0.5,0.3,2,1.4
31,atom,lvlMO,5.3,6,13.8,1.6,1.1,1,1.5,2.9,1.2,1.4,0.9,0.4,0.3
32,atom,lvlMO,2.9,6.4,7.9,7.3,3.1,0.1,0.5,0.6,0.3,0.1,0.5,0.8,0.2
33,atom,lvlMO,0.7,0.5,1.8,13.3,7.7,0.6,2,4.4,0.1,0.5,0.1,0.9,0.2
34,atom,lvlMO,0.1,0.3,0.2,2,2,1.3,1.9,5.5,0.1,0.1,0.2,0.4,0.2
35,atom,lvlMO,4.7,6.1,12.3,1,1.4,0.9,2,3.8,0.6,0.4,0.2,0.3,0.9
36,atom,lvlMO,0.0,0.0,0.0,0.0,0,0.4,1.2,2.2,0.2,3.5,1.2,0.2,0.8
37,atom,lvlMO,0,0.1,0.1,0.1,0.2,0.5,1.7,1.2,3.4,2.9,5.3,6.9,1.4
38,atom,lvlMO,0.8,0,0.6,2.1,0.1,5.2,0.8,1.1,1.9,4,0.5,1,0.5
39,atom,lvlMO,0,0.2,0,0.9,0.2,0.3,0.9,0.9,0.6,2.2,0.1,6.3,4.8
40,atom,lvlMO,0.1,0.3,0.3,0.5,0.2,0,1,0.5,0.5,0.8,0.1,4.9,3
41,atom,lvlMO,0.3,0.2,0.6,0.2,0.2,1.5,0.7,0.8,2.3,3.8,2.2,0.1,0.2
42,atom,lvlMO,0.1,0.2,0.3,0.3,0.1,0,0.2,0.2,0.2,0.2,0.1,0,0.1
43,atom,lvlMO,0.2,0.4,0.6,0.2,0.7,1.3,2.4,4.5,0.4,0.2,0.1,0.3,1.8
44,atom,lvlMO,0.3,2,1.2,2.9,8.8,7.5,9.3,28.2,0.5,0.2,0.8,1.5,1
45,atom,lvlMO,0,0,0,0.4,0.1,4.4,15.4,9,18.9,24.9,2,0.3,0.2
46,atom,lvlMO,0,0,0,0.5,0.2,1.9,4.2,5.4,0.1,10.3,5.6,7.1,0.1
