virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.911896,1,0.9999,0.986,0.460292,0.41254,0.9987,0.9975,0.94313,0.803139,0.823588,0.537906,0.827293,0.493671,0.474265,0.84705
