virt\core,7,8,12,13,15,16,19,20
92,6.816e-06,1.7e-08,0,0,0,0,0,0
93,0,0,0.129516,0.00280459,0.0028046,0.00280458,0.0436291,0.032583
94,0,0,0.0789212,0.140553,0.105876,0.106993,0.0459897,0.0302831
95,0,0,0,0,0.110281,0.11002,0.0499857,0.030457
