virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000471825,3e-08,1.50875e-05,0.106702,0.000890509,0.000593153,0.0107672,0.00606404,6.91161e-08,1.76411e-08,0.00047182,4.12784e-08,0.0214824,2.16879e-07,1.69575e-07,1.79856e-08
