virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,4.00497e-05,5.15e-07,1.42976e-05,0.109921,0.00117679,0.000421043,0.00262136,0.0180068,5.20652e-06,9.35835e-05,3.96297e-05,0.0160447,1.20416e-05,6.52282e-05,1.5541e-05,1.15445e-06
