virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.997407,1,0.9999,0.9812,0.855692,0.851126,0.569911,0.548892,0.564008,0.616025,0.9948,0.941548,0.9872,0.835286,0.77294,0.9987
