virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000644414,1.7931e-05,1.5241e-05,0.116505,0.000447549,0.00159505,1.5716e-05,0.000217715,0.014092,1.95085e-05,0.00127483,1.93901e-05,0.015452,0.000199157,7.27549e-05,6.64574e-05
