virt\core,7,8,12,13,15,16,19,20
92,6.711e-06,4.5e-08,0,0,0,0,0,0
93,0,0,0.120941,0.00295751,0.00295752,0.00295751,0.0378626,0.0286171
94,0,0,0.0724729,0.11543,0.102394,0.102771,0.0389399,0.0275608
95,0,0,0,0,0.115431,0.104604,0.0407389,0.0276369
