virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,6.50302e-06,6.04e-07,1.5477e-05,0.103117,0.00105011,0.000445509,0.00426153,0.0149051,3.35687e-06,4.476e-05,1.29459e-05,0.0158822,5.025e-06,2.89495e-05,6.71022e-06,1.064e-06
