num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102
0,atom,lvlMO,0.8,0.1,0.2,0.9,1.6,0.7,1,0,0.3,0.1,4.2
1,atom,lvlMO,1.8,1,0.4,1.1,2.3,0.9,1.8,0.1,1.1,0.5,2.7
2,atom,lvlMO,6,2.9,0.1,13.8,22,1.1,3.4,0.5,2,0.4,4.2
3,atom,lvlMO,0.8,0.4,0,2.4,3.9,0.8,3.2,0.4,2.3,1.6,3.3
4,atom,lvlMO,3.1,1.3,0,7.5,11.9,0.2,0.7,0.1,0.4,0.3,2.1
5,atom,lvlMO,1.3,0.8,0.1,1.6,1.6,1.6,1.4,0,0.6,1,0.9
6,atom,lvlMO,9.8,10.8,3.3,0.8,3.8,1,0.8,0.1,0.4,0.2,0.5
7,atom,lvlMO,2.2,12.4,14.9,0.3,0.4,0.2,0.3,0.1,0.2,0.3,1.5
8,atom,lvlMO,21.1,0.7,5.3,0.8,2,1,1.1,0,0.2,0.5,1.7
9,atom,lvlMO,3.1,11.9,15.4,0.1,0.1,0.1,0.1,0,0.1,0,0.6
10,atom,lvlMO,10.1,10.9,3.2,0.4,3.2,1.1,0.8,0.8,0.1,0.1,0.7
11,atom,lvlMO,19.8,0.8,5.7,0.9,2.7,0.7,0.5,0.2,0,0.1,1
12,atom,lvlMO,0.1,0.2,0.2,0.1,0.1,1.1,3.1,0.1,1.4,0,4.9
13,atom,lvlMO,1.9,0.3,0.1,1.5,0.7,3.8,3.8,0,0,1.4,0.5
14,atom,lvlMO,0.1,0.6,0.3,0.1,0,0.6,0.7,0,0,0.5,0.4
15,atom,lvlMO,0.1,0.5,0.7,0,0.2,0.3,0.5,0,0,0.6,2.5
16,atom,lvlMO,1,0,0.3,0.1,0,1.2,2.3,0.1,0.2,0.6,2.4
17,atom,lvlMO,0.1,0.5,0.7,0,0,0,0.1,0.1,0,0.2,0.5
18,atom,lvlMO,0.4,0.4,0.1,0,0.2,0.1,0.2,0.8,0,0.3,0.5
19,atom,lvlMO,0.8,0,0.2,0,0.3,0,0.1,0.2,0,0.2,0.7
20,atom,lvlMO,0.9,0,0.5,0.4,1.4,1.1,1.5,0,0.1,0.7,12.6
21,atom,lvlMO,1.2,0.1,0.1,0.8,2.5,2.9,5,0.1,1.6,0,8.9
22,atom,lvlMO,0.5,0.4,0.2,0.5,0.7,4.6,18.3,1.6,14.4,9.5,19.6
