virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,6.29925e-05,3e-07,1.54875e-05,0.101638,0.000643466,0.000510275,0.00710753,0.0100809,3.40247e-06,2.16255e-06,6.29535e-05,0.0166639,2.07258e-06,1.00157e-05,2.7426e-06,4.15501e-07
