virt\core,7,8,12,14,15,17,18,20
92,7.821e-06,7e-08,0,0,0,0,0,0
93,0.00372636,0.0269908,0.125266,0.000132709,0.000127001,0.00372636,0.0269908,0.0130878
94,0.0472227,0.00609844,0.108631,0.00156767,0.00134659,0.0472227,0.00609844,0.0166688
95,0.0068673,0.000648949,0,0,0,0.0068673,0.000648949,0.00265443
