virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.976418,0.95918,0.988774,1,0.9999,0.983,0.406742,0.487721,0.647378,0.540277,0.952528,0.91834,0.977538,0.950574,0.908114,0.524613,0.513566,0.9992
93,0.930263,0.750988,0.721468,0.9999,0.815696,0.800691,0.532585,0.615576,0.614944,0.510414,0.968063,0.501976,0.442861,0.500383,0.378588,0.6868,0.664171,0.9988
94,0.933163,0.996512,0.820219,0.9999,0.818329,0.781442,0.558631,0.66338,0.520555,0.62018,0.973305,0.9931,0.640046,0.9926,0.363572,0.577667,0.562852,0.9989
95,0.983251,0.967271,0.960988,1,0.9971,0.9855,0.805088,0.918449,0.477103,0.528206,0.967227,0.934528,0.92182,0.953932,0.755661,0.528565,0.517251,0.9992
96,0.896529,0.86839,0.996463,1,0.9998,0.993,0.769161,0.824125,0.410521,0.703015,0.792555,0.736687,0.9929,0.922946,0.50451,0.78622,0.783059,0.9994
97,0.899387,0.90132,0.757117,1,0.9996,0.897607,0.866336,0.339815,0.367115,0.638493,0.798104,0.802532,0.511856,0.873432,0.527399,0.831711,0.82507,0.9993
98,0.78192,0.761887,0.98113,0.9999,0.9992,0.819734,0.79884,0.88378,0.547433,0.638287,0.561983,0.523706,0.962092,0.933275,0.737737,0.552899,0.548276,0.9992
99,0.89843,0.874478,0.973282,0.9999,0.9921,0.376812,0.551592,0.495656,0.1902,0.77268,0.798188,0.749007,0.946182,0.93296,0.298476,0.526483,0.523105,0.999
100,0.992044,0.97284,0.954352,1,0.9913,0.280565,0.355579,0.512738,0.273867,0.264299,0.9854,0.945598,0.908177,0.946756,0.473563,0.602094,0.587804,0.9991
101,0.788954,0.93408,0.901503,1,0.9924,0.607349,0.524786,0.282266,0.358248,0.548062,0.577959,0.868062,0.801619,0.599582,0.38451,0.933435,0.929866,0.9991
102,0.672509,0.820085,0.801461,1,0.9998,0.929849,0.489317,0.377221,0.367067,0.437591,0.672509,0.640043,0.601602,0.915878,0.485084,0.790737,0.785018,0.9994
103,0,0,0,0,0,0.9896,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0.9894,0,0,0,0,0,0,0,0,0,0,0,0
