virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000230244,3.7e-08,1.5135e-05,0.108653,0.000824652,0.000588608,0.011044,0.0063686,1.09629e-07,2.41561e-08,0.000460666,5.43014e-08,0.0215287,3.44233e-07,2.35329e-07,1.9e-08
