virt\core,7,8,12,14,15,16,18,20
92,7.776e-06,5.5e-08,0,0,0,0,0,0
93,0,0.0383586,0.12724,0.00308014,0.00308014,0.00395786,0.0383586,0.0246982
94,0,0.0409814,0.111126,0.0661211,0.0661211,0.0639656,0.0409814,0.0242001
95,0,0.0455289,0,0,0,0.0661212,0.0455289,0.024125
